Foot,Position,Competition_Total_Appearances,Competition_Total_Goals,Competition_Total_Own_Goals,Competition_Total_Yellow_Cards,Competition_Total_Red_Cards,Competition_Total_Substitutions_On,Competition_Total_Substitutions_Off,Competition_Total_Clean_Sheets,Competition_Total_Goals_Conceded,Competition_International_Appearances,Competition_International_Goals,Competition_International_Own_Goals,Competition_International_Assists,Competition_International_Yellow_Cards,Competition_International_Red_Cards,Competition_International_Substitutions_On,Competition_International_Substitutions_Off,Competition_International_Clean_Sheets,Height_m,Age_years,Contract_months_remaining,Competition_Total_Minutes_Played_m,Competition_International_Minutes_Played_m,Citizenship_belgium,Citizenship_england,Citizenship_france,Citizenship_germany,Citizenship_italy,Citizenship_netherlands,Citizenship_saudi arabia,Citizenship_spain,Citizenship_türkiye,Citizenship_united states,Club_1.FSV Mainz 05,Club_Al-Ittihad Club,Club_Athletic Bilbao,Club_Burnley FC,Club_Eintracht Frankfurt,Club_FC Augsburg,Club_FC St. Pauli,Club_Hellas Verona,Club_Los Angeles Galaxy,Club_Nottingham Forest,Club_Other,Club_Paris FC,Club_RB Leipzig,Club_RSC Anderlecht,Club_SV Werder Bremen,Club_Standard Liège,Club_TSG 1899 Hoffenheim,Club_Torino FC,Club_US Sassuolo,Club_VfB Stuttgart,Club_VfL Wolfsburg,League_Eredivisie,League_Jupiler Pro League,League_LaLiga,League_Ligue 1,League_MLS,League_Premier League,League_Saudi Pro League,League_Serie a,League_Super Lig,Market_value_eur
0.820573595638777,0.27281346290590186,19.0,0.642806352216165,0.9964446551315478,0.6916330884095757,0.722209054278265,0.2455558189144347,0.304811566721972,0.722209054278265,0.7210239393221143,0.6828632377340602,0.77767243422612,0.8087224460772695,0.7767243422611994,0.7480445603223512,0.8082484000948092,0.7449632614363594,0.7153353875325906,0.8070632851386584,0.8675041479023465,0.01422137947380896,0.7897606067788575,0.7186537094098128,0.6835743067077507,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20000000.0
0.5726475468120408,0.5695662479260488,25.0,0.8305285612704433,0.6980327091727898,0.5811803744963261,0.6831002607252904,0.6394880303389429,0.9499881488504385,0.6861815596112822,0.7008769850675516,0.6752785020146954,0.6940033183218772,0.7094098127518369,0.6849964446551315,0.6897369044797346,0.7172315714624319,0.6755155250059256,0.6627162834794975,0.7153353875325906,0.8184403887177056,0.17302678359800902,0.9201232519554396,0.7710357904716757,0.49514102867978194,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,25000000.0
0.0026072529035316427,0.42972268310026074,20.0,0.5226356956624792,0.3114482104764162,0.5311685233467647,0.30575965868689264,0.9533064707276606,0.663427352453188,0.3059966816781228,0.30386347475705144,0.8421426878407205,0.3121592794501067,0.31689973927470966,0.3114482104764162,0.9355297463853994,0.3166627162834795,0.30718179663427353,0.909457217350083,0.3161886703010192,0.6257406968475943,0.39179900450343685,0.3157146243185589,0.3199810381607016,0.8471201706565537,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,600000.0
0.10405309315003555,0.23820810618630006,9.0,0.04953780516710121,0.03673856364067315,0.3372837165205025,0.05522635695662479,0.21829817492296752,0.13368096705380422,0.05475231097416449,0.05712254088646599,0.05570040293908509,0.032946195780990756,0.04527139132495852,0.032709172789760606,0.0350794027020621,0.04503436833372837,0.05309315003555345,0.04527139132495852,0.04550841431618867,0.7591846409101682,0.13960654183455795,0.8665560559374259,0.34581654420478786,0.05570040293908509,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,400000.0
0.909457217350083,0.2801611756340365,8.0,0.36951884332780277,0.4982223275657739,0.0542782649917042,0.4908746148376393,0.36240815359089834,0.4617207869163309,0.511258592083432,0.5212135577150984,0.6430433752073951,0.5418345579521213,0.5136288219957336,0.5406494429959706,0.5382792130836691,0.5133917990045035,0.6629533064707277,0.5169471438729557,0.5117326380658924,0.7262384451291776,0.9997629770087698,0.24531879592320455,0.21995733586157856,0.5716994548471201,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,500000.0
0.09812751836928182,0.1988622896420953,1.0,0.049774828158331355,0.03697558663190329,0.00711068973690448,0.05570040293908509,0.11566721972031287,0.20312870348423798,0.05522635695662479,0.05759658686892628,0.05617444892154539,0.033420241763451056,0.04574543730741882,0.033183218772220906,0.0355534486845224,0.04550841431618867,0.05356719601801375,0.04550841431618867,0.04598246029864897,0.8068262621474283,0.12017065655368571,0.0528561270443233,0.03792367859682389,0.05617444892154539,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,200000.0
0.7257643991467172,0.23370466935292725,11.0,0.08959469068499644,0.7859682389191751,0.10049774828158331,0.7691396065418346,0.6783598009006874,0.4432329936003792,0.7677174685944537,0.765110215690922,0.8582602512443707,0.7636880777435411,0.7947380895946907,0.7627399857786206,0.7707987674804456,0.7942640436122304,0.8897843090779806,0.7549182270680256,0.7928419056648495,0.6484949040056885,0.08082484000948092,0.0538042190092439,0.22801611756340365,0.8701114008058781,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,12000000.0
0.0893576676937663,0.2664138421426878,20.0,0.27423560085328275,0.09338705854467884,0.38042190092438966,0.09646835743067078,0.7954491585683812,0.633325432566959,0.09457217350082958,0.09599431144821048,0.10239393221142451,0.10547523109741645,0.10429011614126571,0.10547523109741645,0.10286797819388481,0.10405309315003555,0.09362408153590898,0.09338705854467884,0.10429011614126571,0.2244607726949514,0.6191040530931501,0.45579521213557717,0.55558189144347,0.10239393221142451,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,5000000.0
0.04740459824602986,0.46053567196018014,18.0,0.011377103579047167,0.24318558900213322,0.6290590187248163,0.2325195543967765,0.8075373311211187,0.7935529746385399,0.2296752785020147,0.20929130125622186,0.18582602512443708,0.2427115430196729,0.2244607726949514,0.24200047404598246,0.24342261199336335,0.22398672671249112,0.23299360037923678,0.23370466935292725,0.22469779568618156,0.7577625029627874,0.5527376155487083,0.8646598720075848,0.3910879355297464,0.18582602512443708,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2500000.0
0.5100734771272813,0.03792367859682389,2.0,0.3709409812751837,0.5565299834083907,0.028916804930078217,0.9528324247452002,0.014695425456269258,0.040530931500355534,0.9378999762977008,0.9229675278502014,0.5600853282768429,0.5534486845223987,0.5892391561981513,0.5591372363119222,0.55558189144347,0.5897132021806115,0.5856838113296989,0.5835506044086276,0.5878170182507704,0.8193884806826263,0.2628584972742356,0.765110215690922,0.11945958757999527,0.5131547760132733,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3000000.0
0.7226831002607252,0.27613178478312395,17.0,0.20241763451054753,0.2787390376866556,0.1796634273524532,0.27305048589713204,0.584024650391088,0.4271154301967291,0.277790945721735,0.2758947617918938,0.28750888836217114,0.2846646124674093,0.29272339416923443,0.28419056648494906,0.2830054515287983,0.29272339416923443,0.2751836928182034,0.2758947617918938,0.29296041716046456,0.06944773643043375,0.2974638539938374,0.4249822232756577,0.4325669589950225,0.28750888836217114,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,600000.0
0.7760132732875089,0.32164019909931263,4.0,0.22517184166864185,0.35008295804693057,0.21663901398435648,0.34415738326617684,0.4432329936003792,0.257169945484712,0.34368333728371653,0.341313107371415,0.3344394406257407,0.34960891206447026,0.355534486845224,0.3488978430907798,0.34818677411708937,0.35529746385399386,0.34392036027494666,0.34368333728371653,0.3545863948803034,0.1258592083432093,0.6928182033657265,0.040293908509125384,0.04337520739511733,0.3344394406257407,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,150000.0
0.6214742830054515,0.27068025598483053,22.0,0.09812751836928182,0.7406968475942166,0.28727186537094096,0.7245792841905665,0.2296752785020147,0.6077269495141029,0.7248163071817967,0.7094098127518369,0.6790708698743778,0.7800426641384214,0.803270917278976,0.7790945721735009,0.7506518132258829,0.8106186300071107,0.7271865370940981,0.7177056174448921,0.8009006873666745,0.29627873903768664,0.4986963735482342,0.19198862289642096,0.822232756577388,0.6802559848305285,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7500000.0
0.11945958757999527,0.12325195543967765,23.0,0.1234889784309078,0.8075373311211187,0.6707750651813226,0.796871296515762,0.2363119222564589,0.3614600616259777,0.7947380895946907,0.7835980090068737,0.15548708224697796,0.7933159516473098,0.8248400094809196,0.7933159516473098,0.7658212846646125,0.8243659634984594,0.77790945721735,0.7769613652524295,0.8229438255510785,0.6029864896894999,0.5676700639962077,0.8867030101919886,0.8727186537094098,0.15548708224697796,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,20000000.0
0.6340365015406494,0.9817492296752786,20.0,0.9125385162360748,0.8826736193410761,0.4292486371178004,0.8677411708935767,0.5228727186537094,0.8814885043849253,0.8584972742356008,0.8452239867267125,0.7956861815596112,0.8734297226831003,0.8945247689025836,0.8712965157620289,0.8876511021569092,0.8945247689025836,0.817492296752785,0.8390613889547286,0.8912064470253614,0.8748518606304811,0.68262621474283,0.10405309315003555,0.6394880303389429,0.77767243422612,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4000000.0
0.8248400094809196,0.9028205735956388,25.0,0.8314766532353638,0.7971083195069921,0.6463616970846172,0.8091964920597298,0.7750651813225883,0.9715572410523821,0.8073003081298886,0.7812277790945722,0.9680018961839298,0.949277079876748,0.8219957335861579,0.7909457217350083,0.9490400568855178,0.8215216876036976,0.98411945958758,0.9755866319032946,0.8200995496563167,0.04598246029864897,0.29106423323062336,0.9592320455084143,0.6617681915145769,0.9253377577625029,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,30000000.0
0.2955676700639962,0.4546100971794264,19.0,0.5318795923204551,0.33491348660820097,0.8810144584024651,0.32922493481867743,0.2398672671249111,0.7041953069447736,0.32898791182744724,0.3266176819151458,0.32069210713439206,0.33657264754681204,0.341313107371415,0.3358615785731216,0.3344394406257407,0.341313107371415,0.3296989808011377,0.330173026783598,0.34083906138895476,0.5885280872244608,0.06257406968475943,0.728608675041479,0.68262621474283,0.32069210713439206,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,400000.0
0.5977719838824366,0.6598720075847357,27.0,0.7885754918227068,0.7257643991467172,0.9597060914908746,0.7198388243659635,0.18487793315951648,0.26001422137947383,0.7058544678833847,0.6089120644702536,0.5759658686892628,0.7034842379710832,0.7442521924626688,0.701588054041242,0.6987437781464803,0.744489215453899,0.6354586394880304,0.6138895472860868,0.7421189855415975,0.4382555107845461,0.39322114245081774,0.9070869874377815,0.9689499881488505,0.7395117326380659,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,25000000.0
0.8314766532353638,0.23512680730030813,21.0,0.7542071580943351,0.09907561033420242,0.8712965157620289,0.9343446314292486,0.40056885517895235,0.8800663664375444,0.11519317373785257,0.11637828869400332,0.9386110452713913,0.09954965631666271,0.09480919649205972,0.09623133443944062,0.9646835743067077,0.09457217350082958,0.11448210476416212,0.9940744252192463,0.09480919649205972,0.17610808248400095,0.5351979141976771,0.4219009243896658,0.6726712491111638,0.9414553211661532,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4000000.0
0.5186063048115668,0.04503436833372837,29.0,0.366674567433041,0.5513154776013274,0.018961839298411946,0.5479971557241052,0.009480919649205973,0.039582839535434934,0.9919412182981749,0.9845935055700403,0.9727423560085329,0.5648257881014458,0.5683811329698981,0.5622185351979142,0.5605593742593031,0.5686181559611282,0.5674330410049775,0.5816544204787865,0.5669589950225172,0.766532353638303,0.9213083669115905,0.6112822943825551,0.9796160227542071,0.9869637354823418,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,17000000.0
0.7971083195069921,0.3448684522398673,27.0,0.506281109267599,0.2972268310026073,0.7210239393221143,0.29296041716046456,0.2675989570988386,0.42830054515287985,0.29082721023939323,0.28940507229201234,0.280872244607727,0.29438255510784544,0.2998340839061389,0.293671486134155,0.29296041716046456,0.29959706091490873,0.28940507229201234,0.28916804930078216,0.29912301493244847,0.439677648731927,0.9637354823417872,0.09433515050959942,0.9518843327802797,0.280872244607727,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,4500000.0
0.981038160701588,0.9864896894998815,22.0,0.5520265465750178,0.4128940507229201,0.3835031998103816,0.419056648494904,0.8829106423323062,0.8153590898317137,0.4162123726001422,0.4176345105475231,0.40293908509125387,0.4064944299597061,0.4093387058544679,0.40602038397724577,0.41313107371415025,0.4091016828632377,0.4176345105475231,0.4181085565299834,0.4093387058544679,0.19435885280872245,0.6425693292249348,0.303152405783361,0.536620052145058,0.40293908509125387,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,350000.0
0.298411945958758,0.5328276842853756,19.0,0.9867267124911117,0.2749466698269732,0.2685470490637592,0.2623844512917753,0.25242948566010903,0.3493718890732401,0.2614363593268547,0.25977719838824365,0.2533775776250296,0.26499170419530693,0.2697321640199099,0.2642806352216165,0.26404361223038636,0.2694951410286798,0.2609623133443944,0.2604882673619341,0.26902109504621946,0.14102867978193884,0.9748755629296042,0.23702299123014933,0.7641621237260015,0.2533775776250296,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2500000.0
0.49514102867978194,0.39369518843327805,6.0,0.3813699928893103,0.957098838587343,0.4593505570040294,0.8741407916567907,0.02773168997392747,0.32590661294145534,0.8679781938848068,0.8615785731215928,0.5242948566010903,0.8791182744726238,0.9324484474994075,0.8843327802796871,0.87295567670064,0.9326854704906375,0.5593742593031524,0.5600853282768429,0.9296041716046457,0.96823891917516,0.32709172789760604,0.45152879829343445,0.2287271865370941,0.5385162360748993,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,600000.0
0.8821995733586158,0.1599905190803508,16.0,0.3536383029153828,0.9023465276131785,0.7750651813225883,0.8867030101919886,0.5013036264517658,0.33301730267835983,0.8784072054989334,0.8750888836217113,0.5378051671012088,0.9075610334202417,0.8833846883147666,0.90471675752548,0.8843327802796871,0.8833846883147666,0.839535434937189,0.8627636880777435,0.8803033894287746,0.23417871533538753,0.6854704906375918,0.7101208817255273,0.5430196729082721,0.5551078454610097,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,7000000.0
0.5657738800663664,0.3851623607489926,4.0,0.40578336098601564,0.6686418582602512,0.4437070395828395,0.6575017776724342,0.20146954254562693,0.19388480682626213,0.6567907086987438,0.49371889073240105,0.5347238682152169,0.6525242948566011,0.6831002607252904,0.6468357430670775,0.6430433752073951,0.6835743067077507,0.860393458165442,0.6311922256458876,0.6812040767954491,0.9646835743067077,0.4688314766532354,0.31121118748518606,0.16117563403650154,0.8035079402702062,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,500000.0
0.7004029390850912,0.05807063285138658,0.0,0.11661531168523347,0.9421663901398436,0.10879355297463854,0.763451054752311,0.13960654183455795,0.062337046693529276,0.7629770087698506,0.9073240104290116,0.7117800426641384,0.9130125622185352,0.9597060914908746,0.9179900450343683,0.7625029627873904,0.9597060914908746,0.8644228490163546,0.8392984119459588,0.9575728845698033,0.8490163545863949,0.9080350794027021,0.060677885754918226,0.013036264517658214,0.8177293197440152,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1500000.0
0.8675041479023465,0.9684759421663901,24.0,0.7966342735245319,0.10879355297463854,0.7366674567433041,0.11187485186063048,0.9762977008769851,0.8049300782175871,0.10950462194832898,0.11092675989570988,0.10642332306233705,0.12088172552737615,0.12088172552737615,0.12088172552737615,0.12111874851860631,0.12064470253614601,0.1066603460535672,0.1066603460535672,0.12088172552737615,0.1753970135103105,0.09267598957098838,0.9080350794027021,0.4524768902583551,0.10642332306233705,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1200000.0
0.6721972031287035,0.9914671723157146,27.0,0.9559137236311922,0.9561507466224224,0.3853993837402228,0.9070869874377815,0.5837876273998578,0.5005925574780754,0.9213083669115905,0.9146717231571463,0.8300545152879829,0.9362408153590899,0.972979378999763,0.9367148613415501,0.930078217587106,0.9732164019909931,0.8212846646124674,0.8186774117089358,0.9691870111400805,0.29130125622185354,0.6065418345579521,0.10831950699217824,0.8760369755866318,0.7826499170419531,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4500000.0
0.21497985304574543,0.8805404124200047,17.0,0.7219720312870348,0.1749229675278502,0.11993363356245555,0.13178478312396302,0.9559137236311922,0.3451054752310974,0.1332069210713439,0.12064470253614601,0.13083669115904242,0.17184166864185826,0.18440388717705616,0.17136762265939795,0.17302678359800902,0.18392984119459588,0.12941455321166154,0.13012562218535198,0.18464091016828632,0.2519554396776487,0.5935055700402939,0.8850438492533775,0.20549893339653946,0.13083669115904242,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,6500000.0
0.8961839298411945,0.3647783835031998,24.0,0.3676226593979616,0.5726475468120408,0.8646598720075848,0.5470490637591846,0.46646124674093387,0.22564588765110216,0.5453899028205736,0.4780753733112112,0.8890732401042901,0.5546337994785494,0.590424271154302,0.5522635695662479,0.5496563166627163,0.5908983171367622,0.9099312633325433,0.584261673382318,0.5890021332069211,0.4109978667930789,0.9751125859208343,0.09717942640436122,0.8814885043849253,0.9101682863237734,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1200000.0
0.561744489215454,0.8009006873666745,25.0,0.8345579521213558,0.6560796397250533,0.8582602512443707,0.6309552026546575,0.8684522398672672,0.9393221142450817,0.6513391799004503,0.5600853282768429,0.9483289879118274,0.9895709883858734,0.6776487319269969,0.9912301493244845,0.9803270917278976,0.6781227779094572,0.9902820573595639,0.9606541834557952,0.6755155250059256,0.6774117089357667,0.6620052145058071,0.23417871533538753,0.633325432566959,0.9144347001659161,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,25000000.0
0.6662716283479497,0.04266413842142688,3.0,0.4209528324247452,0.9499881488504385,0.13865844986963735,0.9260488267361934,0.12088172552737615,0.07371415027257644,0.9362408153590899,0.9288931026309551,0.7750651813225883,0.9208343209291301,0.9689499881488505,0.9066129414553211,0.9187011140080588,0.9691870111400805,0.8300545152879829,0.8193884806826263,0.9651576202891681,0.98411945958758,0.6537094098127518,0.7008769850675516,0.14624318558900212,0.790471675752548,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2000000.0
0.8855178952358379,0.461957809907561,9.0,0.487319269969187,0.20383977245792842,0.032946195780990756,0.04432329936003793,0.4550841431618867,0.6665086513391799,0.03910879355297464,0.041953069447736434,0.03910879355297464,0.20123251955439678,0.2161649680018962,0.2007584735719365,0.20170656553685706,0.21592794501066603,0.20194358852808722,0.20218061151931738,0.2161649680018962,0.2104764162123726,0.547523109741645,0.1979141976771747,0.23038634747570513,0.03910879355297464,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3000000.0
0.21355771509836455,0.87295567670064,24.0,0.7257643991467172,0.13557715098364542,0.7530220431381844,0.1230149324484475,0.9592320455084143,0.839772457928419,0.12467409338705855,0.13462905901872482,0.12277790945721735,0.13249585209765347,0.17563403650154064,0.13202180611519318,0.13391799004503438,0.17515999051908035,0.12111874851860631,0.12159279450106661,0.1758710594927708,0.41716046456506284,0.39677648731926995,0.1369992889310263,0.4579284190566485,0.12277790945721735,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,4500000.0
0.4728608675041479,0.7515999051908036,21.0,0.7748281583313581,0.6055937425930316,0.3925100734771273,0.5956387769613652,0.30955202654657504,0.2751836928182034,0.5859208343209291,0.5747807537331121,0.4835269021095046,0.6051196966105712,0.615785731215928,0.6070158805404124,0.6013273287508888,0.6164968001896184,0.5081772931974402,0.5795212135577151,0.6224223749703721,0.5202654657501777,0.4432329936003792,0.29130125622185354,0.8039819862526665,0.6134155013036264,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5000000.0
0.8516236074899265,0.9580469305522635,23.0,0.9774828158331358,0.06375918464091017,0.2609623133443944,0.08295804693055227,0.28039819862526666,0.96823891917516,0.06518132258829107,0.06636643754444181,0.06494429959706091,0.07632140317610808,0.07537331121118748,0.0692107134392036,0.061863000711068976,0.07513628821995734,0.06352216164968003,0.06328513865844987,0.07537331121118748,0.28182033657264755,0.44797345342498224,0.5520265465750178,0.8241289405072292,0.06494429959706091,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,5000000.0
0.8667930789286561,0.9992889310263096,21.0,0.9959706091490874,0.9483289879118274,0.3922730504858971,0.9779568618155962,0.20241763451054753,0.6940033183218772,0.8573121592794501,0.8423797108319507,0.8182033657264755,0.869874377814648,0.9677648731926997,0.8679781938848068,0.9175159990519081,0.9680018961839298,0.8288694003318322,0.8243659634984594,0.9710831950699218,0.9535434937188907,0.876273998577862,0.7615548708224698,0.7852571699454847,0.7892865607963973,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4500000.0
0.6036975586631903,0.7606067788575492,21.0,0.9601801374733349,0.7022991230149325,0.7309789049537805,0.6932922493481868,0.8219957335861579,0.9101682863237734,0.7053804219009244,0.6072529035316425,0.5802322825314056,0.7096468357430671,0.7198388243659635,0.7077506518132258,0.704669352927234,0.7200758473571937,0.6406731452950937,0.6221853519791419,0.7177056174448921,0.3121592794501067,0.032472149798530456,0.9141976771746859,0.41716046456506284,0.7205498933396539,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,22000000.0
0.29580469305522633,0.7883384688314766,18.0,0.9696610571225409,0.3593268547049064,0.2931974401516947,0.3536383029153828,0.7214979853045745,0.6740933870585447,0.35340127992415266,0.3576676937662953,0.3446314292486371,0.36691159042427113,0.3728371652050249,0.3662005214505807,0.36548945247689024,0.3726001422137947,0.36074899265228727,0.36074899265228727,0.3718890732401043,0.00047404598246029864,0.5238208106186301,0.01374733349134866,0.45342498222327565,0.3446314292486371,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,125000.0
0.6442284901635459,0.16591609386110454,20.0,0.6996918701114008,0.9826973216401991,0.9172789760606779,0.8694003318321877,0.5003555344868452,0.07561033420241764,0.8596823891917516,0.8466461246740934,0.7790945721735009,0.8750888836217113,0.8961839298411945,0.8731926996918701,0.9267598957098838,0.9360037923678597,0.8129888599194122,0.8535197914197677,0.8928656079639725,0.2863237734060204,0.5745437307418819,0.10263095520265465,0.7177056174448921,0.7793315951647309,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2000000.0
0.34202417634510546,0.9834083906138895,22.0,0.8637117800426641,0.401516947143873,0.2886940033183219,0.41526428063522164,0.9964446551315478,0.2998340839061389,0.3974875562929604,0.4034131310737141,0.40625740696847595,0.40246503910879355,0.4138421426878407,0.40199099312633324,0.4017539701351031,0.42071580943351505,0.398435648257881,0.39890969424034134,0.41313107371415025,0.7207869163308841,0.922256458876511,0.22469779568618156,0.3121592794501067,0.40625740696847595,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,200000.0
0.2969898080113771,0.33135814173974876,16.0,0.230149324484475,0.26546575017776725,0.20502488741407918,0.2609623133443944,0.6854704906375918,0.7314529509362409,0.26001422137947383,0.25835506044086276,0.2519554396776487,0.26356956624792605,0.268310026072529,0.2628584972742356,0.2626214742830055,0.2680730030812989,0.25977719838824365,0.2588291064233231,0.2675989570988386,0.020621000237022992,0.49040056885517896,0.49893339653946434,0.43138184403887175,0.2519554396776487,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,400000.0
